X,Y,Z,labels
0.99313930489712,0.561463097407737,-0.0400404377578688,1
-0.261652990814298,0.31000677570306,-0.716291489966186,2
0.731967927846799,0.261256825690962,-0.0400404377578688,1
0.302405374479512,0.31000677570306,-0.654695807926414,2
-0.0848059525502182,0.31000677570306,-0.0557465922295169,2
-0.322163183142072,0.31000677570306,-0.545813388852765,2
-0.262632876764551,-0.84042261612872,0.538350999481251,3
-0.310037133694942,0.31000677570306,-0.521897166636922,2
-0.0590547715179519,0.31000677570306,-0.115783053731952,2
-0.368034706756988,0.31000677570306,-0.537609450906345,2
0.955465950068257,0.117471610094215,-0.0400404377578688,1
-0.262632876764551,-0.593212295318336,-0.0512788213073849,3
0.620374842987737,0.674045653240102,-0.0400404377578688,1
-0.149730110283693,0.31000677570306,-0.274339029025162,2
0.639607382555182,0.593955098546458,-0.0400404377578688,1
-0.262632876764551,0.006108653408151,0.497487053090848,3
0.876772629643078,0.338630789515574,-0.0400404377578688,1
-0.262632876764551,0.0435303541034884,0.474992173277225,3
-0.262632876764551,-0.373762298621548,0.59610251365574,3
0.95912406551025,0.691611013408554,-0.0400404377578688,1
-0.12453054374171,0.31000677570306,-0.543156690504085,2
-0.262632876764551,-0.0639667528335131,0.677464568505332,3
-0.262632876764551,0.0639922105898593,0.154647807715135,3
-0.262632876764551,-0.384233156769032,0.625775896144438,3
-0.262632876764551,-0.800254399293843,0.013153482521098,3
0.358489709255008,0.31000677570306,-0.612068783339288,2
-0.262632876764551,-0.658238300921355,0.383381259010335,3
-0.262632876764551,0.154751550009708,0.0446319465320984,3
-0.262632876764551,-0.630639855129763,0.189082882455189,3
-0.168620776124525,0.31000677570306,-0.202512394754013,2
0.75926046420982,0.41498517718493,-0.0400404377578688,1
-0.262632876764551,-0.15218336780568,0.499280236469526,3
-0.262632876764551,0.0834707190891378,0.131493246602703,3
-0.262632876764551,-0.667971516143459,0.391255407282261,3
0.995939986375982,0.459519317072396,-0.0400404377578688,1
-0.262632876764551,-0.697297081830781,0.316664097809629,3
0.538701115546255,0.666201520194406,-0.0400404377578688,1
-0.262632876764551,-0.656768964142408,-0.0294255956656868,3
-0.262632876764551,0.109065970871213,0.4760476237748,3
-0.262632876764551,-0.027972475547268,0.67606120525361,3
0.791812495801,0.67357795544525,-0.0400404377578688,1
0.352240833009269,0.31000677570306,-0.681850442166127,2
-0.0255971796518529,0.31000677570306,-0.377254391139032,2
-0.262632876764551,-0.788728090648784,0.210894104771309,3
-0.262632876764551,0.0644299831142034,0.293509446741475,3
0.818241565170403,0.0320197123028683,-0.0400404377578688,1
-0.262632876764551,0.105923595577184,-0.132047078429671,3
-0.425738178578364,0.31000677570306,-0.600062698844308,2
-0.262632876764551,-0.850839482851278,0.485463031424709,3
-0.262632876764551,-0.645260682624232,0.0011713742248128,3
-0.384826369746295,0.31000677570306,-0.524278018759648,2
0.383413477547421,0.31000677570306,-0.635157430894977,2
0.212407738142413,0.31000677570306,-0.67237509401948,2
0.298717249808337,0.31000677570306,-0.626761551423938,2
-0.262632876764551,-0.476509695409494,0.472767256401739,3
-0.262632876764551,-0.674778135862739,0.67392028903223,3
-0.517319077619024,0.31000677570306,-0.557087869449901,2
-0.103054964219125,0.31000677570306,-0.154973781695826,2
-0.262632876764551,-0.0130638557068341,-0.0277943745676881,3
-0.262632876764551,0.0790027622585115,0.340676266799589,3
-0.262632876764551,-0.82010461083747,0.013093458065686,3
0.577771788602257,0.684534538514468,-0.0400404377578688,1
-0.262632876764551,-0.826737322156062,0.159571378288494,3
0.851075254127242,0.252789071597272,-0.0400404377578688,1
-0.114767217340605,0.31000677570306,-0.340048686128635,2
-0.262632876764551,-0.0302634619027497,0.661680223704764,3
-0.0940714759745194,0.31000677570306,-0.450946083411509,2
-0.262632876764551,-0.779354680327405,-0.305385759539353,3
-0.0999305260962558,0.31000677570306,-0.273109622150513,2
0.657676488775202,0.579160410627686,-0.0400404377578688,1
0.990890411822939,0.636204291105977,-0.0400404377578688,1
-0.262632876764551,-0.632624842100951,0.680409101179316,3
-0.409150397236638,0.31000677570306,-0.531282565057649,2
-0.262632876764551,0.140256732491971,0.588804046028515,3
-0.262632876764551,-0.640966772126403,-0.0774739038472537,3
-0.262632876764551,0.126445476518966,0.557841406124154,3
-0.262632876764551,-0.760889708955846,0.691533505645301,3
0.941198984399749,0.633415687682185,-0.0400404377578688,1
-0.262632876764551,0.127686871492963,0.25813284742846,3
-0.262632876764551,-0.402799976010134,0.64416894491696,3
-0.262632876764551,0.0473623299697845,0.0324579506846277,3
-0.262632876764551,0.184634853173523,0.380832495535119,3
0.755848137788214,0.422229659384278,-0.0400404377578688,1
-0.262632876764551,-0.571383039878285,0.213982584593185,3
-0.262632876764551,-0.693279065535292,-0.322465346809686,3
-0.262632876764551,-0.691563849780234,0.0184848163896192,3
-0.0590487324904166,0.31000677570306,-0.644896637168231,2
-0.262632876764551,-0.746742714236535,0.227997716216722,3
-0.0516483210408778,0.31000677570306,-0.309061938090518,2
-0.218372228003128,0.31000677570306,-0.698354312809469,2
0.88434690151692,0.386595186998757,-0.0400404377578688,1
-0.262632876764551,0.0606159384220188,-0.280899805750621,3
0.922218278877275,0.586320886175879,-0.0400404377578688,1
-0.262632876764551,-0.645296640925226,0.218426469272345,3
0.84330917866089,0.288315561132943,-0.0400404377578688,1
-0.262632876764551,-0.733549226192484,0.34186367034866,3
-0.262632876764551,-0.61218092278574,0.621512006869887,3
0.884251002719189,0.558980313456793,-0.0400404377578688,1
0.805209949451308,0.157094167507669,-0.0400404377578688,1
-0.262632876764551,-0.768380070131304,-0.273193580825283,3
-0.262632876764551,-0.725339249218529,0.103427013060538,3
-0.380718409721935,0.31000677570306,-0.696087440584791,2
-0.161964142580672,0.31000677570306,-0.317781616184902,2
-0.389378147319582,0.31000677570306,-0.639781155055493,2
-0.262632876764551,-0.142881982033156,0.580396316390237,3
-0.262632876764551,0.137048287717947,0.149550370720425,3
-0.262632876764551,0.146421608083603,0.205202971999111,3
-0.223169980505296,0.31000677570306,-0.495576122096706,2
-0.262632876764551,-0.716013881250262,0.450200358036308,3
0.885432367240725,0.324633685018919,-0.0400404377578688,1
-0.457462617518246,0.31000677570306,-0.565717597818366,2
0.896910729485442,0.280111623186523,-0.0400404377578688,1
0.924215343903533,0.658693221847788,-0.0400404377578688,1
-0.262632876764551,-0.734214850566056,0.100650397736093,3
-0.262632876764551,-0.796128406145552,-0.199082047202572,3
0.61432984239253,0.710477793006414,-0.0400404377578688,1
-0.262632876764551,-0.880356942086834,0.616282520870909,3
-0.262632876764551,-0.832590471182372,0.691707557975146,3
-0.0196541228789616,0.31000677570306,-0.443665684890505,2
-0.262632876764551,0.184526876320721,0.570471207619899,3
-0.262632876764551,0.139393085586907,-0.32154180738427,3
-0.0215071508016048,0.31000677570306,-0.464463460034628,2
0.849342101201025,0.125069906143138,-0.0400404377578688,1
-0.262632876764551,-0.765459513656016,0.518266891063812,3
-0.262632876764551,-0.625524391008171,0.269509265850862,3
-0.548012042260026,0.31000677570306,-0.533651375107594,2
-0.152836617232451,0.31000677570306,-0.59151091411127,2
-0.262632876764551,0.103195016608804,0.117070351684003,3
-0.262632876764551,-0.478272863561941,0.538326933326833,3
-0.079006926883894,0.31000677570306,-0.555942421250022,2
-0.262632876764551,-0.0088179036034426,0.399573271153294,3
-0.262632876764551,-0.810623229660337,0.588180508939195,3
0.0357466503518029,0.31000677570306,-0.248431780810596,2
0.319820754469585,0.31000677570306,-0.497621139520355,2
-0.262632876764551,0.0982294427098674,0.456485288535812,3
0.685598781166524,0.482589961489395,-0.0400404377578688,1
-0.262632876764551,-0.788050382223094,-0.194326393978752,3
-0.305311495697352,0.31000677570306,-0.598629410322078,2
-0.262632876764551,0.0138928459571093,0.0338193106107729,3
-0.262632876764551,-0.697297081830781,0.580564143784053,3
-0.0690697400584857,0.31000677570306,-0.400546896354109,2
0.759104534959628,0.110940842597938,-0.0400404377578688,1
0.657868472279159,0.616132170787886,-0.0400404377578688,1
-0.262632876764551,-0.0188749654252771,-0.123561207253376,3
0.128856826668147,0.31000677570306,-0.70987465439157,2
-0.262632876764551,0.0551346303721666,0.275140560076142,3
0.0089337938859322,0.31000677570306,-0.0503312577068889,2
-0.262632876764551,0.0330594959560049,0.502914375712824,3
0.0136834140792657,0.31000677570306,-0.161702433791487,2
-0.0245957205792032,0.31000677570306,-0.0447420627599578,2
-0.262632876764551,0.130775435273513,0.260075921029793,3
-0.262632876764551,-0.753627295582387,-0.0344391159649649,3
-0.262632876764551,-0.630441922553994,0.42353144871833,3
0.0432909069994148,0.31000677570306,-0.704909098483778,2
0.0919808693529069,0.31000677570306,-0.590113589887083,2
-0.262632876764551,0.176688692346837,0.547736307946255,3
0.144353103258533,0.31000677570306,-0.698210395646818,2
-0.463219729814716,0.31000677570306,-0.636050979082355,2
-0.262632876764551,-0.0255736922504307,0.686274196325635,3
-0.262632876764551,-0.75861683968297,-0.253679197983685,3
-0.262632876764551,0.0500610796204285,0.165628450941722,3
-0.262632876764551,-0.823349019909537,-0.046565165412094,3
-0.348688151309206,0.31000677570306,-0.699691654557582,2
-0.153748030626411,0.31000677570306,-0.6025574708946,2
-0.262632876764551,-0.54301099286032,-0.230698503292605,3
0.90519876403874,0.664552367922296,-0.0400404377578688,1
-0.262632876764551,-0.108980668570901,0.588684171032089,3
-0.0628448400114415,0.31000677570306,-0.314177402212111,2
-0.262632876764551,-0.500252009224649,0.675377457800384,3
-0.262632876764551,-0.0630072910893927,-0.264329961580055,3
-0.262632876764551,-0.816266505987916,-0.190776165433838,3
-0.52651267244724,0.31000677570306,-0.651061602715586,2
0.604500638416972,0.511099916627717,-0.0400404377578688,1
0.0220254340604401,0.31000677570306,-0.511690214592432,2
-0.262632876764551,-0.729699133243582,-0.15210117162088,3
-0.262632876764551,0.0408255714223576,0.548366063974556,3
-0.262632876764551,-0.754550882984188,-0.314651187010883,3
-0.544113996913734,0.31000677570306,-0.60456647604382,2
-0.262632876764551,-0.110084065468817,0.619598942497735,3
0.796100361274246,0.332069964813729,-0.0400404377578688,1
0.0839389896399365,0.31000677570306,-0.5808601505149,2
-0.262632876764551,-0.765801297426906,-0.143387442598308,3
-0.031528344278168,0.31000677570306,-0.140568823948286,2
-0.262632876764551,-0.658748002041784,0.112854408809794,3
-0.262632876764551,-0.7288654955677,0.287896275595849,3
0.841665885504869,0.422871307559155,-0.0400404377578688,1
-0.0857894804487567,0.31000677570306,-0.703403821394982,2
0.0049338107143744,0.31000677570306,-0.443659693839355,2
0.663577638175287,0.538692323391774,-0.0400404377578688,1
0.823908631788183,0.505450691228326,-0.0400404377578688,1
-0.262632876764551,-0.776242230303883,0.231422030737675,3
-0.262632876764551,-0.186930217087442,0.524581746833823,3
-0.262632876764551,-0.609332378865211,0.151385461471908,3
-0.262632876764551,-0.692787307583071,0.175103799088368,3
-0.262632876764551,0.17003809783052,0.412460939724498,3
-0.494554342630595,0.31000677570306,-0.563378749021218,2
-0.266582510459469,0.31000677570306,-0.675079768753744,2
0.795260870479323,0.121993420417658,-0.0400404377578688,1
0.0450361439777506,0.31000677570306,-0.707829660956115,2
-0.262632876764551,0.049359394996043,0.475130075400534,3
-0.50322616428036,0.31000677570306,-0.608788415966227,2
0.829731819561696,0.269340888640956,-0.0400404377578688,1
-0.262632876764551,-0.767912288377778,0.505565077013307,3
0.203262095711586,0.31000677570306,-0.699691654557582,2
0.739308308843878,0.0890096553296684,-0.0400404377578688,1
-0.412820584736653,0.31000677570306,-0.588980153774743,2
-0.262632876764551,-0.178540424620324,0.457534700005852,3
-0.200045254707649,0.31000677570306,-0.223352131244376,2
-0.262632876764551,0.119620835669851,0.0992171092138632,3
-0.262632876764551,0.0409996177551547,0.663233471182095,3
-0.262632876764551,-0.400257251562453,0.586267450564092,3
-0.482854173561234,0.31000677570306,-0.587768750038785,2
0.0171678430113534,0.31000677570306,-0.356762429470708,2
0.888934733343972,0.432040836232953,-0.0400404377578688,1
-0.262632876764551,0.0041176274094275,0.375435188139373,3
-0.400454605385226,0.31000677570306,-0.714864198492153,2
-0.262632876764551,-0.603197338588363,-0.183069940508499,3
-0.262632876764551,-0.606663650437846,-0.0592728385786883,3
-0.262632876764551,-0.0488961647153526,0.678094138625139,3
-0.135349128734848,0.31000677570306,-0.412103220225398,2
-0.262632876764551,-0.353582195453607,0.54500168995034,3
-0.262632876764551,0.0282198360810298,0.0043378156732598,3
-0.262632876764551,-0.617992122459906,-0.0545412515092861,3
-0.262632876764551,-0.0243022820502043,0.663179485754218,3
-0.227277940529656,0.31000677570306,-0.568038461467969,2
-0.262632876764551,-0.790437177420584,0.426386031666394,3
0.940689289276368,0.523981546171386,-0.0400404377578688,1
0.780382085953673,0.355824356683954,-0.0400404377578688,1
-0.0264666856730062,0.31000677570306,-0.209444970476592,2
0.714924250901074,0.53956191936865,-0.0400404377578688,1
0.0598067657421043,0.31000677570306,-0.645112530903352,2
-0.262632876764551,-0.779942343074405,0.0998528143139764,3
0.0326401434030448,0.31000677570306,-0.338507420753604,2
0.819716665112668,0.654321355720436,-0.0400404377578688,1
-0.262632876764551,-0.667371775341388,-0.0995070349378379,3
-0.262632876764551,-0.618333900233748,-0.301481675165527,3
0.329937840746831,0.31000677570306,-0.541861358078597,2
0.762990682162295,0.677589926716156,-0.0400404377578688,1
-0.262632876764551,-0.0111687345028903,-0.12127040080934,3
0.86418483147291,0.266966081542814,-0.0400404377578688,1
-0.262632876764551,-0.118443932665428,0.672283034903744,3
-0.262632876764551,-0.783378639697657,-0.130176023380145,3
-0.142323665803667,0.31000677570306,-0.0429849276379978,2
-0.262632876764551,-0.741375326114249,0.118053879582542,3
-0.262632876764551,-0.786976904598636,0.536299949027115,3
0.34759315663825,0.31000677570306,-0.614827443501428,2
-0.311722340220818,0.31000677570306,-0.491965917072766,2
-0.262632876764551,-0.7418851171904,-0.18748380996143,3
-0.392700428062497,0.31000677570306,-0.570311324743797,2
0.766780744658736,0.406403401213855,-0.0400404377578688,1
-0.262632876764551,-0.766556967479168,0.477948694050556,3
0.366621814558114,0.31000677570306,-0.514250924187658,2
-0.262632876764551,-0.780667997900437,-0.259730237606426,3
-0.100968039422671,0.31000677570306,-0.025773339339783,2
-0.262632876764551,-0.817789744236065,0.687737404121324,3
-0.262632876764551,-0.408713107512518,0.459591705528847,3
0.167897664409365,0.31000677570306,-0.533933266358132,2
-0.262632876764551,-0.692703300931916,-0.108154784436137,3
0.0367960558247942,0.31000677570306,-0.278536938775441,2
0.594383732051172,0.694531569883842,-0.0400404377578688,1
-0.262632876764551,0.0068703624879483,0.293305571090942,3
0.795038871749136,0.446133845524388,-0.0400404377578688,1
0.0634650610955436,0.31000677570306,-0.663337542385371,2
-0.262632876764551,0.0074221508926294,-0.252329868136224,3
0.312246476598694,0.31000677570306,-0.546772940552609,2
0.389446579999003,0.31000677570306,-0.665514488872323,2
-0.262632876764551,0.128856337870874,-0.188977032983348,3
-0.262632876764551,-0.787672550195487,-0.309853530461485,3
-0.018634546723706,0.31000677570306,-0.139261545402789,2
-0.262632876764551,0.0799743920134253,0.485906753020865,3
-0.0231744261533688,0.31000677570306,-0.0869972043912896,2
0.708519445405144,0.539363986792881,-0.0400404377578688,1
-0.262632876764551,-0.548810108482367,0.633092300942822,3
-0.262632876764551,-0.693920719707217,-0.215633912222642,3
0.972359550882831,0.48875492703675,-0.0400404377578688,1
-0.262632876764551,-0.565074133180086,0.506716516264336,3
-0.262632876764551,-0.61287656838259,0.319230798456005,3
-0.262632876764551,-0.212999385603349,0.483088134370843,3
0.885036687997681,0.161891734101344,-0.0400404377578688,1
-0.262632876764551,0.145911906963175,0.224813253638441,3
0.0686524478161726,0.31000677570306,-0.656788771750404,2
-0.262632876764551,-0.78159753437405,-0.322597257881845,3
-0.262632876764551,-0.255758369239021,0.504185779916002,3
0.15998151880891,0.31000677570306,-0.542700938829243,2
0.668015393871189,0.624600020834347,-0.0400404377578688,1
-0.0482299615887849,0.31000677570306,-0.693730588648952,2
0.799686548120155,0.642891035828832,-0.0400404377578688,1
-0.262632876764551,-0.0105929698995144,0.165526513116455,3
-0.262632876764551,0.0891559087865712,0.430566010242561,3
-0.262632876764551,-0.713950836699731,0.423789315793788,3
-0.425984153507245,0.31000677570306,-0.636572734269662,2
-0.262632876764551,-0.246984699719712,0.467675768478841,3
0.900353065136229,0.171109215172532,-0.0400404377578688,1
0.265589447616732,0.31000677570306,-0.476607446652917,2
-0.0606678695362969,0.31000677570306,-0.313187883262423,2
-0.262632876764551,-0.571856776700672,0.183103861384255,3
-0.262632876764551,-0.623761222855723,0.650813680317189,3
-0.262632876764551,-0.698430493954927,0.483489942597145,3
-0.262632876764551,-0.466380710988623,0.548132167100744,3
-0.262632876764551,0.159183452586569,0.279164519446394,3
-0.262632876764551,0.0505588766001847,0.294888833794502,3
0.350645666165035,0.31000677570306,-0.691571651297739,2
0.615121386787112,0.624150260210656,-0.0400404377578688,1
-0.506386470748501,0.31000677570306,-0.601951757032524,2
-0.262632876764551,0.0800044072396552,0.546674908376868,3
-0.262632876764551,-0.837388085752432,0.0735018025239162,3
0.974884434112124,0.597805197492408,-0.0400404377578688,1
0.0062650654585668,0.31000677570306,-0.58336091961339,2
-0.0865451505010187,0.31000677570306,-0.21523809504749,2
-0.262632876764551,-0.720889409470508,0.156938698117845,3
-0.262632876764551,-0.215308303132943,0.522338802831454,3
-0.262632876764551,0.0655754732934201,0.337881618351214,3
0.753167511217224,0.319218350496291,-0.0400404377578688,1
-0.262632876764551,0.0123156162840352,-0.281313608073319,3
-0.262632876764551,-0.748739779262793,-0.301049893692332,3
-0.262632876764551,0.155992944983704,0.0749590612477928,3
0.862895490098572,0.6081201263897,-0.0400404377578688,1
0.853683958099196,0.327560190566019,-0.0400404377578688,1
-0.381204128646621,0.31000677570306,-0.535156634205246,2
0.846613522232645,0.230300140855461,-0.0400404377578688,1
0.811183027447477,0.616144158887234,-0.0400404377578688,1
-0.262632876764551,-0.73949832199291,0.166306069411689,3
0.0247360758576603,0.31000677570306,-0.573171946719396,2
-0.262632876764551,0.166050006805538,-0.0181451659967391,3
0.929258879429041,0.374361160698826,-0.0400404377578688,1
-0.262632876764551,-0.608067013689568,0.690549983743811,3
0.885306453216763,0.5486773666618,-0.0400404377578688,1
-0.262632876764551,-0.681782682160741,-0.0540254214055991,3
-0.262632876764551,-0.825927750634598,0.0692438563241293,3
0.85403790988088,0.161615929854727,-0.0400404377578688,1
-0.262632876764551,0.0713926160423503,-0.043308774237728,3
0.743296393871811,0.483255591860015,-0.0400404377578688,1
0.762187059712643,0.594015039043195,-0.0400404377578688,1
-0.262632876764551,-0.446770333396523,0.541109593675861,3
-0.262632876764551,0.0606818279905682,0.560863906421757,3
0.693448863284032,0.491801403533048,-0.0400404377578688,1
-0.262632876764551,0.126181570415973,0.595496913737579,3
-0.262632876764551,-0.618327951161936,-0.248095946111518,3
-0.107085148525407,0.31000677570306,-0.715050100989238,2
-0.262632876764551,0.141624041489929,-0.306447201088078,3
-0.0536633232382956,0.31000677570306,-0.135195492751236,2
0.636908818813032,0.562044811082926,-0.0400404377578688,1
-0.0684401699386789,0.31000677570306,-0.194884131455246,2
-0.262632876764551,-0.403333737287932,0.682280066273119,3
-0.262632876764551,-0.722238781297306,0.171547537512967,3
-0.262632876764551,-0.616558833937676,-0.22350206344637,3
-0.548821703737213,0.31000677570306,-0.624710566937333,2
-0.262632876764551,-0.834227635355135,0.234600454288421,3
0.18553485722113,0.31000677570306,-0.606425572979239,2
0.292726054729561,0.31000677570306,-0.559408691120167,2
-0.262632876764551,-0.341366286236282,0.579796575588166,3
-0.262632876764551,0.0651796141389304,-0.25057873605951,3
-0.262632876764551,0.0722381518618567,-0.276791797749876,3
-0.262632876764551,-0.0694540999109006,0.531322387028832,3
-0.262632876764551,0.0688858558927112,-0.0259172804906269,3
0.236719687577685,0.31000677570306,-0.551132776601277,2
0.613796171070455,0.68040251233569,-0.0400404377578688,1
0.715194202028651,0.70100839393158,-0.0400404377578688,1
-0.262632876764551,-0.737735153840463,0.583100919159922,3
-0.151643174655845,0.31000677570306,-0.216479490021486,2
0.965043146084447,0.29623765580521,-0.0400404377578688,1
-0.262632876764551,0.0525138483451426,-0.14693172207141,3
0.338189821046364,0.31000677570306,-0.69270511139827,2
-0.262632876764551,-0.771132715254102,0.557709453072657,3
-0.262632876764551,-0.593841961390914,-0.0402382315870123,3
0.573909797509731,0.683682969664475,-0.0400404377578688,1
-0.137634076062794,0.31000677570306,-0.511726178890474,2
-0.262632876764551,-0.736871596891122,0.53464475772747,3
0.03546480707765,0.31000677570306,-0.288222207597203,2
0.857558207158239,0.312003883523173,-0.0400404377578688,1
-0.262632876764551,-0.78247317537551,-0.260509835880998,3
-0.262632876764551,-0.678082479434495,-0.0042019569722377,3
-0.262632876764551,-0.777339684127035,0.600420394355215,3
-0.0363559260980725,0.31000677570306,-0.13569329572804,2
-0.262632876764551,-0.227098523878042,0.521709136758877,3
-0.352646227107957,0.31000677570306,-0.5132914204642,2
0.309985691377937,0.31000677570306,-0.485105263949223,2
0.777413577080995,0.209856131584527,-0.0400404377578688,1
0.231442255178366,0.31000677570306,-0.623079375824575,2
-0.262632876764551,0.147573137290355,-0.331065101931258,3
0.317283979093716,0.31000677570306,-0.540817847703984,2
-0.379129101993791,0.31000677570306,-0.67970349291426,2
-0.262632876764551,0.0246155321525155,0.486416544097017,3
0.901864405240754,0.557415071883067,-0.0400404377578688,1
-0.262632876764551,-0.830671421756118,-0.126577758479166,3
-0.262632876764551,0.136034750590227,0.60670532485472,3
-0.262632876764551,0.171615321506545,-0.256143954807746,3
-0.262632876764551,-0.603053397437519,0.261941033004555,3
-0.364850244178706,0.31000677570306,-0.671541504319984,2
-0.262632876764551,-0.722172807770082,0.31344970996084,3
0.73098439994826,0.658375420272641,-0.0400404377578688,1
0.90148043823284,0.459213407643825,-0.0400404377578688,1
0.0163942357879317,0.31000677570306,-0.159369630018922,2
0.92278196542558,0.64098392652554,-0.0400404377578688,1
-0.262632876764551,-0.796236388995402,0.0260651272909966,3
0.133546410411972,0.31000677570306,-0.601238114294032,2
-0.262632876764551,0.0081597038622859,0.422583981070605,3
-0.118143669419891,0.31000677570306,-0.655499406387874,2
0.694114487657604,0.576509709327203,-0.0400404377578688,1
-0.168051050548685,0.31000677570306,-0.713544841891586,2
-0.262632876764551,-0.16312796277555,0.506350672336076,3
0.0324781751253181,0.31000677570306,-0.628734598272164,2
-0.262632876764551,-0.679515761959677,0.0982935218120621,3
-0.262632876764551,0.180766823053461,0.0517444756799495,3
-0.262632876764551,0.0625050265954758,-0.108436723663061,3
-0.262632876764551,-0.622591846433535,-0.054799118584744,3
0.679079959790257,0.551526000538052,-0.0400404377578688,1
-0.262632876764551,-0.164087514475394,0.669866314435747,3
-0.262632876764551,0.0332333623773561,0.333533818378279,3
-0.0300409803723383,0.31000677570306,-0.335850728401971,2
-0.448191240974904,0.31000677570306,-0.639001532792729,2
-0.262632876764551,0.094967012507966,-0.207819752423839,3
0.745497340545651,0.185040346141963,-0.0400404377578688,1
-0.262632876764551,-0.661584647818688,0.357449992617736,3
-0.262632876764551,0.0101507298610091,0.215355932618677,3
-0.262632876764551,-0.842149730027401,-0.192185477757373,3
-0.262632876764551,-0.799516756368463,-0.0357464904632334,3
-0.262632876764551,0.0294672700825612,0.390751655233644,3
0.425104926633399,0.31000677570306,-0.642383861979249,2
0.94994858776464,0.0930456447786059,-0.0400404377578688,1
0.3688046381523,0.31000677570306,-0.509921055388835,2
-0.262632876764551,-0.36326746427537,0.618951255295323,3
0.650462021802085,0.497852437158741,-0.0400404377578688,1
0.953456992895423,0.40059229749246,-0.0400404377578688,1
-0.262632876764551,0.118511393747352,0.589559716080778,3
-0.0761522539801067,0.31000677570306,-0.645640253153615,2
0.605610074342424,0.596809681494522,-0.0400404377578688,1
-0.0489076700144754,0.31000677570306,-0.3452301297745,2
0.34965610523601,0.31000677570306,-0.492541639696804,2
-0.262632876764551,-0.616192990009417,0.344478413348149,3
-0.194641908284368,0.31000677570306,-0.0560405135587402,2
-0.334601091089584,0.31000677570306,-0.646209978729456,2
0.844652511460153,0.20267167983764,-0.0400404377578688,1
-0.262632876764551,0.181426408399498,0.633386228269094,3
-0.262632876764551,0.157378191152821,0.460845082605143,3
-0.262632876764551,-0.50465389657528,0.530836662107098,3
-0.0389525460179078,0.31000677570306,-0.288126218843749,2
-0.262632876764551,-0.372538930774435,0.622639559877944,3
-0.025081445500937,0.31000677570306,-0.395233499656748,2
-0.262632876764551,-0.600522661089185,0.433696487392966,3
0.921018977184579,0.177777926771456,-0.0400404377578688,1
0.870073902817924,0.510847998624071,-0.0400404377578688,1
0.958068615012676,0.602836744918568,-0.0400404377578688,1
0.197283164596375,0.31000677570306,-0.608032763905109,2
-0.445690333944306,0.31000677570306,-0.522298980860272,2
0.0330660237808127,0.31000677570306,-0.604812361016978,2
-0.19790433848627,0.31000677570306,-0.15521362764145,2
-0.262632876764551,-0.231062542751558,0.492965290743791,3
0.297949501701004,0.31000677570306,-0.704285405471206,2
-0.096170478826044,0.31000677570306,-0.269607346002988,2
0.330519464466296,0.31000677570306,-0.691043923050427,2
-0.262632876764551,0.150451606481391,-0.030355126142252,3
-0.262632876764551,-0.452683470895955,0.490284664172801,3
-0.262632876764551,-0.791726614747692,-0.0789432406262007,3
-0.262632876764551,0.186943776700164,0.0407578773845019,3
0.152317201256377,0.31000677570306,-0.621430175576079,2
0.289673725114222,0.31000677570306,-0.593531907359838,2
0.863645121123299,0.248842983897868,-0.0400404377578688,1
0.769665438785802,0.261508749691656,-0.0400404377578688,1
-0.275212232830886,0.31000677570306,-0.568014485269274,2
-0.262632876764551,-0.687749715132327,-0.305307791915734,3
-0.262632876764551,-0.792482194844232,0.201604701101084,3
0.833725763705719,0.643874557730322,-0.0400404377578688,1
-0.262632876764551,-0.68764777730706,0.308873956188858,3
-0.262632876764551,-0.743900119387818,0.531646233628562,3
-0.262632876764551,-0.078881405704434,0.487795841194322,3
-0.262632876764551,-0.815079054462459,0.103295060009041,3
-0.262632876764551,0.174523799926763,0.419147684447352,3
-0.262632876764551,-0.901748419005493,0.687095749949399,3
-0.0114081816069642,0.31000677570306,-0.684219282201312,2
-0.262632876764551,-0.225425305451514,0.611874780401237,3
0.123729284491484,0.31000677570306,-0.703841617907519,2
-0.262632876764551,-0.237917204823951,0.586944973081288,3
0.784532139259333,0.21015005291375,-0.0400404377578688,1
0.166812204682608,0.31000677570306,-0.545147716502808,2
-0.262632876764551,0.0946430759525128,0.583250809382578,3
0.930164439703959,0.184788512096992,-0.0400404377578688,1
-0.0523860599190282,0.31000677570306,-0.576356373315388,2
0.958098630238906,0.529786700820968,-0.0400404377578688,1
-0.144974457059873,0.31000677570306,-0.685064860000156,2
-0.262632876764551,-0.0056394740556483,0.0619574667519752,3
0.591918879274339,0.504437148103558,-0.0400404377578688,1
-0.262632876764551,0.0846341464395143,-0.170506118537026,3
-0.262632876764551,-0.718022838423096,0.590405425814682,3
0.754324905537113,0.133147930065596,-0.0400404377578688,1
-0.200770909533681,0.31000677570306,-0.200035601854218,2
-0.198012315339071,0.31000677570306,-0.641526296081058,2
0.779752329925372,0.164734328950061,-0.0400404377578688,1
0.891597422743803,0.605883221414866,-0.0400404377578688,1
-0.262632876764551,-0.653764490971687,0.397222440253847,3
-0.262632876764551,0.150787441180469,0.588012501633933,3
-0.487213961633516,0.31000677570306,-0.616668531301109,2
-0.262632876764551,-0.69866438483169,0.257509226380465,3
0.383707398876644,0.31000677570306,-0.691937471237805,2
0.73894245891857,0.196938537742816,-0.0400404377578688,1
-0.262632876764551,-0.70379183705263,0.394697646980277,3
-0.262632876764551,-0.639575492926799,-0.202668282024867,3
